date,close,high,low,open,volume,symbol
2025-04-22 00:00:00,93441.890625,93817.3828125,87084.53125,87521.875,55899038456.0,BTC-USD
2025-04-23 00:00:00,93699.109375,94535.734375,91962.9609375,93427.5859375,41719568821.0,BTC-USD
2025-04-24 00:00:00,93943.796875,94016.1953125,91696.7109375,93692.3984375,31483175315.0,BTC-USD
2025-04-25 00:00:00,94720.5,95768.390625,92898.59375,93954.25,40915232364.0,BTC-USD
2025-04-26 00:00:00,94646.9296875,95251.359375,93927.25,94714.6484375,17612825123.0,BTC-USD
2025-04-27 00:00:00,93754.84375,95301.203125,93665.3984375,94660.90625,18090367764.0,BTC-USD
2025-04-28 00:00:00,94978.75,95598.4921875,92860.8046875,93755.3046875,32363449569.0,BTC-USD
2025-04-29 00:00:00,94284.7890625,95485.4140625,93796.6328125,94981.859375,25806129921.0,BTC-USD
2025-04-30 00:00:00,94207.3125,95249.3203125,92979.640625,94286.46875,28344679831.0,BTC-USD
2025-05-01 00:00:00,96492.3359375,97437.9609375,94153.6328125,94212.859375,32875889623.0,BTC-USD
2025-05-02 00:00:00,96910.0703125,97905.8984375,96375.9453125,96494.96875,26421924677.0,BTC-USD
2025-05-03 00:00:00,95891.796875,96943.8828125,95821.2890625,96904.6328125,15775154889.0,BTC-USD
2025-05-04 00:00:00,94315.9765625,96318.921875,94173.4296875,95877.1875,18198688416.0,BTC-USD
2025-05-05 00:00:00,94748.0546875,95193.1875,93566.265625,94319.5625,25816260327.0,BTC-USD
2025-05-06 00:00:00,96802.4765625,96889.1796875,93399.859375,94748.3828125,26551275827.0,BTC-USD
2025-05-07 00:00:00,97032.3203125,97625.8046875,95829.3359375,96800.1953125,76983822462.0,BTC-USD
2025-05-08 00:00:00,103241.4609375,103969.5390625,96913.875,97034.25,69895404397.0,BTC-USD
2025-05-09 00:00:00,102970.8515625,104297.4921875,102343.09375,103239.125,58198593958.0,BTC-USD
2025-05-10 00:00:00,104696.328125,104961.765625,102830.484375,102973.7109375,42276713994.0,BTC-USD
2025-05-11 00:00:00,104106.359375,104937.9921875,103364.7421875,104701.0703125,46285517406.0,BTC-USD
2025-05-12 00:00:00,102812.953125,105747.453125,100814.40625,104106.9609375,63250475404.0,BTC-USD
2025-05-13 00:00:00,104169.8125,104997.421875,101515.09375,102812.4921875,52608876410.0,BTC-USD
2025-05-14 00:00:00,103539.4140625,104303.5625,102618.296875,104167.328125,45956071155.0,BTC-USD
2025-05-15 00:00:00,103744.640625,104153.6171875,101440.8125,103538.828125,50408241840.0,BTC-USD
2025-05-16 00:00:00,103489.2890625,104533.484375,103137.4765625,103735.65625,44386499364.0,BTC-USD
2025-05-17 00:00:00,103191.0859375,103716.9453125,102659.1796875,103489.2890625,37898552742.0,BTC-USD
2025-05-18 00:00:00,106446.0078125,106597.171875,103142.6015625,103186.953125,49887082058.0,BTC-USD
2025-05-19 00:00:00,105606.1796875,107068.71875,102112.6875,106430.53125,61761126647.0,BTC-USD
2025-05-20 00:00:00,106791.0859375,107307.1171875,104206.515625,105605.40625,36515726122.0,BTC-USD
2025-05-21 00:00:00,109678.078125,110724.4609375,106127.234375,106791.3125,78086364051.0,BTC-USD
2025-05-22 00:00:00,111673.28125,111970.171875,109285.0703125,109673.4921875,70157575642.0,BTC-USD
2025-05-23 00:00:00,107287.796875,111798.90625,106841.3046875,111679.359375,67548133399.0,BTC-USD
2025-05-24 00:00:00,107791.15625,109454.5234375,106895.2890625,107278.5078125,45903627163.0,BTC-USD
2025-05-25 00:00:00,109035.390625,109313.3046875,106683.375,107802.2734375,47518041841.0,BTC-USD
2025-05-26 00:00:00,109440.3671875,110376.8828125,108735.640625,109023.78125,45950461571.0,BTC-USD
2025-05-27 00:00:00,108994.640625,110744.2109375,107609.5546875,109440.40625,57450176272.0,BTC-USD
2025-05-28 00:00:00,107802.328125,109298.2890625,106812.9296875,108992.171875,49155377493.0,BTC-USD
2025-05-29 00:00:00,105641.7578125,108910.046875,105374.3984375,107795.5703125,56022752042.0,BTC-USD
2025-05-30 00:00:00,103998.5703125,106308.9453125,103685.7890625,105646.2109375,57655287183.0,BTC-USD
2025-05-31 00:00:00,104638.09375,104927.1015625,103136.1171875,103994.71875,38997843858.0,BTC-USD
2025-06-01 00:00:00,105652.1015625,105884.546875,103826.953125,104637.296875,37397056873.0,BTC-USD
2025-06-02 00:00:00,105881.53125,105958.3125,103727.546875,105649.8125,45819706290.0,BTC-USD
2025-06-03 00:00:00,105432.46875,106813.578125,104920.84375,105888.4765625,46196508367.0,BTC-USD
2025-06-04 00:00:00,104731.984375,105997.6953125,104232.703125,105434.3671875,44544857105.0,BTC-USD
2025-06-05 00:00:00,101575.953125,105936.6875,100436.8828125,104750.78125,57479298400.0,BTC-USD
2025-06-06 00:00:00,104390.34375,105376.7734375,101169.5703125,101574.3671875,48856653697.0,BTC-USD
2025-06-07 00:00:00,105615.625,105972.7578125,103987.3125,104390.6484375,38365033776.0,BTC-USD
2025-06-08 00:00:00,105793.6484375,106497.0625,105075.328125,105617.5078125,36626232328.0,BTC-USD
2025-06-09 00:00:00,110294.1015625,110561.421875,105400.234375,105793.0234375,55903193732.0,BTC-USD
2025-06-10 00:00:00,110257.234375,110380.125,108367.7109375,110295.6875,54700101509.0,BTC-USD
2025-06-11 00:00:00,108686.625,110384.21875,108086.328125,110261.796875,50842662052.0,BTC-USD
2025-06-12 00:00:00,105929.0546875,108780.6953125,105785.6875,108685.9140625,54843867968.0,BTC-USD
2025-06-13 00:00:00,106090.96875,106182.546875,102822.0234375,105924.59375,69550440846.0,BTC-USD
2025-06-14 00:00:00,105472.40625,106203.7578125,104379.3671875,106108.0859375,38007870453.0,BTC-USD
2025-06-15 00:00:00,105552.0234375,106157.1015625,104519.8828125,105464.84375,36744307742.0,BTC-USD
2025-06-16 00:00:00,106796.7578125,108915.375,104997.625,105555.59375,50366626945.0,BTC-USD
2025-06-17 00:00:00,104601.1171875,107750.1953125,103396.53125,106794.1171875,55964092176.0,BTC-USD
2025-06-18 00:00:00,104883.328125,105581.8515625,103602.265625,104602.0703125,47318089133.0,BTC-USD
2025-06-19 00:00:00,104684.2890625,105250.890625,103940.7734375,104886.7734375,37333806920.0,BTC-USD
2025-06-20 00:00:00,103309.6015625,106539.3828125,102372.2109375,104681.03125,50951862476.0,BTC-USD
2025-06-21 00:00:00,102257.40625,104015.78125,100973.0625,103315.078125,38360555118.0,BTC-USD
2025-06-22 00:00:00,100987.140625,103351.6328125,98286.203125,102212.03125,65536997201.0,BTC-USD
2025-06-23 00:00:00,105577.7734375,106116.859375,99705.75,100987.4765625,65237759656.0,BTC-USD
2025-06-24 00:00:00,106045.6328125,106316.828125,104740.2421875,105571.515625,48822986421.0,BTC-USD
2025-06-25 00:00:00,107361.2578125,108168.3984375,105881.390625,106047.40625,51624120283.0,BTC-USD
2025-06-26 00:00:00,106960.0,108305.546875,106666.3515625,107375.0703125,43891990613.0,BTC-USD
2025-06-27 00:00:00,107088.4296875,107772.46875,106449.9921875,106954.921875,45353692675.0,BTC-USD
2025-06-28 00:00:00,107327.703125,107567.8828125,106883.9765625,107090.546875,30037708335.0,BTC-USD
2025-06-29 00:00:00,108385.5703125,108526.3046875,107230.109375,107327.8203125,35534874438.0,BTC-USD
2025-06-30 00:00:00,107135.3359375,108798.7890625,106759.6484375,108383.4375,42064804590.0,BTC-USD
2025-07-01 00:00:00,105698.28125,107550.6796875,105270.2265625,107144.3828125,44110692247.0,BTC-USD
2025-07-02 00:00:00,108859.3203125,109763.65625,105157.3984375,105703.1015625,56248657737.0,BTC-USD
2025-07-03 00:00:00,109647.9765625,110541.4609375,108605.796875,108845.015625,50494742270.0,BTC-USD
2025-07-04 00:00:00,108034.3359375,109751.984375,107296.3828125,109635.65625,42616442656.0,BTC-USD
2025-07-05 00:00:00,108231.1796875,108381.34375,107842.2734375,108015.8359375,30615537520.0,BTC-USD
2025-07-06 00:00:00,109232.0703125,109731.625,107847.015625,108231.1875,36746020463.0,BTC-USD
2025-07-07 00:00:00,108299.8515625,109710.25,107527.0546875,109235.328125,45415696597.0,BTC-USD
2025-07-08 00:00:00,108950.2734375,109198.96875,107499.5546875,108298.2265625,44282204127.0,BTC-USD
2025-07-09 00:00:00,111326.5546875,111925.375,108357.6796875,108950.2734375,57927418065.0,BTC-USD
2025-07-10 00:00:00,115987.203125,116608.78125,110660.75,111329.1953125,95911605728.0,BTC-USD
2025-07-11 00:00:00,117516.9921875,118856.4765625,115245.6875,115986.234375,86928361085.0,BTC-USD
2025-07-12 00:00:00,117435.2265625,118219.8984375,116977.0234375,117530.7109375,45524560304.0,BTC-USD
2025-07-13 00:00:00,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807.0,BTC-USD
2025-07-14 00:00:00,119849.703125,123091.609375,118959.1953125,119115.7890625,181746419401.0,BTC-USD
2025-07-15 00:00:00,117777.1875,119935.5625,115765.6875,119853.8515625,98321661181.0,BTC-USD
2025-07-16 00:00:00,118738.5078125,120065.515625,117064.8203125,117777.1875,72162029070.0,BTC-USD
2025-07-17 00:00:00,119289.84375,120999.609375,117508.21875,118738.5078125,72363841798.0,BTC-USD
2025-07-18 00:00:00,118003.2265625,120851.9140625,116925.984375,119284.109375,77945799785.0,BTC-USD
2025-07-19 00:00:00,117939.9765625,118541.3984375,117388.4140625,117998.125,47564562765.0,BTC-USD
2025-07-20 00:00:00,117300.7890625,118865.03125,116550.1328125,117944.109375,57515447231.0,BTC-USD
2025-07-21 00:00:00,117439.5390625,119671.5625,116584.3984375,117306.46875,69820091744.0,BTC-USD
2025-07-22 00:00:00,119995.4140625,120269.96875,116233.2265625,117426.5,79217583118.0,BTC-USD
2025-07-23 00:00:00,118754.9609375,120113.3515625,117391.390625,119997.4453125,66608604537.0,BTC-USD
2025-07-24 00:00:00,118368.0,119535.453125,117247.96875,118770.984375,72627318560.0,BTC-USD
2025-07-25 00:00:00,117635.8828125,118486.9765625,114759.8203125,118368.0,104857024569.0,BTC-USD
2025-07-26 00:00:00,117947.3671875,118335.6875,117181.2265625,117644.84375,48508954046.0,BTC-USD
2025-07-27 00:00:00,119448.4921875,119815.59375,117859.6875,117944.7265625,54683390892.0,BTC-USD
2025-07-28 00:00:00,117924.4765625,119819.7890625,117441.4375,119457.5234375,64822943193.0,BTC-USD
2025-07-29 00:00:00,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,BTC-USD
2025-07-30 00:00:00,117831.1875,118780.7265625,115800.828125,117921.9921875,68896148592.0,BTC-USD
2025-07-31 00:00:00,115758.203125,118919.984375,115505.21875,117833.6328125,69370346018.0,BTC-USD
2025-08-01 00:00:00,113320.0859375,116060.7734375,112724.4453125,115738.953125,91294530181.0,BTC-USD
2025-08-02 00:00:00,112526.9140625,114021.6015625,112005.765625,113320.390625,56870866000.0,BTC-USD
2025-08-03 00:00:00,114217.671875,114747.421875,111943.8046875,112525.8046875,48099615826.0,BTC-USD
2025-08-04 00:00:00,115071.8828125,115729.46875,114130.40625,114223.921875,35783028986.0,BTC-USD
2025-08-05 00:00:00,114141.4453125,115117.4375,112701.109375,115072.1875,61039182286.0,BTC-USD
2025-08-06 00:00:00,115028.0,115737.8359375,113372.25,114140.9140625,56379133510.0,BTC-USD
2025-08-07 00:00:00,117496.8984375,117676.90625,114279.7109375,115030.0546875,64051649681.0,BTC-USD
2025-08-08 00:00:00,116688.7265625,117689.203125,115917.4609375,117505.5,59713005166.0,BTC-USD
2025-08-09 00:00:00,116500.359375,117906.609375,116363.8359375,116678.2734375,54004312429.0,BTC-USD
2025-08-10 00:00:00,119306.7578125,119320.7109375,116485.1640625,116497.71875,64755458694.0,BTC-USD
2025-08-11 00:00:00,118731.4453125,122321.09375,118159.03125,119306.8125,90528784177.0,BTC-USD
2025-08-12 00:00:00,120172.90625,120302.46875,118228.71875,118717.6640625,72803657984.0,BTC-USD
2025-08-13 00:00:00,123344.0625,123682.453125,118939.6328125,120168.9765625,90904808795.0,BTC-USD
2025-08-14 00:00:00,118359.578125,124457.1171875,117254.8828125,123339.3984375,104055627395.0,BTC-USD
2025-08-15 00:00:00,117398.3515625,119332.3125,116864.5703125,118365.78125,68665353159.0,BTC-USD
2025-08-16 00:00:00,117491.3515625,117996.0625,117271.953125,117398.421875,48036922378.0,BTC-USD
2025-08-17 00:00:00,117453.0625,118595.7734375,117279.5234375,117492.7890625,45852169525.0,BTC-USD
2025-08-18 00:00:00,116252.3125,117614.171875,114723.6796875,117453.90625,72787808090.0,BTC-USD
2025-08-19 00:00:00,112831.1796875,116764.5,112730.3984375,116241.859375,71657600353.0,BTC-USD
2025-08-20 00:00:00,114274.7421875,114625.796875,112387.9609375,112828.0234375,67993811526.0,BTC-USD
2025-08-21 00:00:00,112419.03125,114802.6484375,111986.234375,114275.6875,57817883700.0,BTC-USD
2025-08-22 00:00:00,116874.0859375,117377.3984375,111678.9453125,112433.734375,82528088240.0,BTC-USD
2025-08-23 00:00:00,115374.328125,116996.25,114536.109375,116866.3671875,55377142586.0,BTC-USD
2025-08-24 00:00:00,113458.4296875,115615.0859375,111060.546875,115387.390625,73961489632.0,BTC-USD
2025-08-25 00:00:00,110124.3515625,113637.84375,109324.28125,113456.8984375,85706860190.0,BTC-USD
2025-08-26 00:00:00,111802.65625,112397.015625,108762.0390625,110124.1015625,69396320317.0,BTC-USD
2025-08-27 00:00:00,111222.0625,112619.4140625,110398.265625,111795.7109375,62137056409.0,BTC-USD
2025-08-28 00:00:00,112544.8046875,113450.078125,110900.921875,111219.0546875,58860155962.0,BTC-USD
2025-08-29 00:00:00,108410.8359375,112619.0546875,107559.625,112550.5234375,77843379644.0,BTC-USD
2025-08-30 00:00:00,108808.0703125,108929.3515625,107444.4453125,108409.40625,51486264208.0,BTC-USD
2025-08-31 00:00:00,108236.7109375,109491.0,108104.65625,108818.4609375,47986191770.0,BTC-USD
2025-09-01 00:00:00,109250.59375,109890.5859375,107271.1796875,108228.75,66870372995.0,BTC-USD
2025-09-02 00:00:00,111200.5859375,111748.015625,108454.03125,109243.0703125,74776999491.0,BTC-USD
2025-09-03 00:00:00,111723.2109375,112600.2265625,110582.9609375,111190.6953125,61119643565.0,BTC-USD
2025-09-04 00:00:00,110723.6015625,112208.328125,109347.2265625,111718.1484375,60131132901.0,BTC-USD
2025-09-05 00:00:00,110650.984375,113357.4921875,110233.3984375,110723.015625,60241647677.0,BTC-USD
2025-09-06 00:00:00,110224.6953125,111275.015625,110024.0859375,110650.5703125,21500719036.0,BTC-USD
2025-09-07 00:00:00,111167.6171875,111591.078125,110211.625,110221.328125,24618007520.0,BTC-USD
2025-09-08 00:00:00,112071.4296875,112869.234375,110630.609375,111163.015625,40212813407.0,BTC-USD
2025-09-09 00:00:00,111530.546875,113225.4375,110776.703125,112077.578125,45984480722.0,BTC-USD
2025-09-10 00:00:00,113955.359375,114275.25,110940.078125,111531.25,56377473784.0,BTC-USD
2025-09-11 00:00:00,115507.5390625,115522.546875,113453.8359375,113961.4296875,45685065332.0,BTC-USD
2025-09-12 00:00:00,116101.578125,116769.3828125,114794.484375,115507.7890625,54785725894.0,BTC-USD
2025-09-13 00:00:00,115950.5078125,116334.6328125,115248.2734375,116093.5625,34549454947.0,BTC-USD
2025-09-14 00:00:00,115407.65625,116181.5,115222.3984375,115950.2890625,32798036057.0,BTC-USD
2025-09-15 00:00:00,115444.875,116747.8828125,114461.0625,115399.6328125,52937859416.0,BTC-USD
2025-09-16 00:00:00,116843.1875,117005.2734375,114813.09375,115423.7578125,45781744593.0,BTC-USD
2025-09-17 00:00:00,116468.5078125,117328.609375,114794.9765625,116840.5078125,60528025996.0,BTC-USD
2025-09-18 00:00:00,117137.203125,117911.7890625,116188.796875,116461.265625,49457272032.0,BTC-USD
2025-09-19 00:00:00,115688.859375,117479.7578125,115141.8203125,117137.671875,38828473971.0,BTC-USD
2025-09-20 00:00:00,115721.9609375,116191.1484375,115473.5234375,115691.125,22864449614.0,BTC-USD
2025-09-21 00:00:00,115306.09375,115901.0859375,115252.578125,115730.2265625,22495852193.0,BTC-USD
2025-09-22 00:00:00,112748.5078125,115431.3125,112037.6484375,115309.21875,70684158591.0,BTC-USD
2025-09-23 00:00:00,112014.5,113351.9140625,111535.5703125,112757.4765625,47211853279.0,BTC-USD
2025-09-24 00:00:00,113328.6328125,113986.2734375,111229.640625,112007.6640625,48044595085.0,BTC-USD
2025-09-25 00:00:00,109049.2890625,113541.0859375,108713.3984375,113330.1640625,75528654284.0,BTC-USD
2025-09-26 00:00:00,109712.828125,110359.1953125,108728.9765625,109041.296875,57738288949.0,BTC-USD
2025-09-27 00:00:00,109681.9453125,109778.5,109144.296875,109707.140625,26308042910.0,BTC-USD
2025-09-28 00:00:00,112122.640625,112375.484375,109236.9453125,109681.9453125,33371048505.0,BTC-USD
2025-09-29 00:00:00,114400.3828125,114473.5703125,111589.953125,112117.875,60000147466.0,BTC-USD
2025-09-30 00:00:00,114056.0859375,114836.6171875,112740.5625,114396.5234375,58986330258.0,BTC-USD
2025-10-01 00:00:00,118648.9296875,118648.9296875,113981.3984375,114057.59375,71328680132.0,BTC-USD
2025-10-02 00:00:00,120681.2578125,121086.40625,118383.15625,118652.3828125,71415163912.0,BTC-USD
2025-10-03 00:00:00,122266.53125,123944.703125,119344.3125,120656.984375,83941392228.0,BTC-USD
2025-10-04 00:00:00,122425.4296875,122857.640625,121577.5703125,122267.46875,36769171735.0,BTC-USD
2025-10-05 00:00:00,123513.4765625,125559.2109375,122191.9609375,122419.671875,73689317763.0,BTC-USD
2025-10-06 00:00:00,124752.53125,126198.0703125,123196.046875,123510.453125,72568881188.0,BTC-USD
2025-10-07 00:00:00,121451.3828125,125184.0234375,120681.96875,124752.140625,76149412513.0,BTC-USD
2025-10-08 00:00:00,123354.8671875,124167.09375,121119.1796875,121448.3515625,65354305286.0,BTC-USD
2025-10-09 00:00:00,121705.5859375,123739.34375,119812.03125,123337.0703125,74653009425.0,BTC-USD
2025-10-10 00:00:00,113214.3671875,122509.6640625,104582.4140625,121704.7421875,153125018868.0,BTC-USD
2025-10-11 00:00:00,110807.8828125,113429.7265625,109760.5625,113236.4296875,110236934340.0,BTC-USD
2025-10-12 00:00:00,115169.765625,115805.0625,109715.5390625,110811.515625,93710414091.0,BTC-USD
2025-10-13 00:00:00,115271.078125,116020.484375,113821.1875,115161.6796875,71582026739.0,BTC-USD
2025-10-14 00:00:00,113118.6640625,115502.8828125,110029.484375,115264.8828125,92212917403.0,BTC-USD
2025-10-15 00:00:00,110783.1640625,113622.3828125,110235.8359375,113113.96875,72574132855.0,BTC-USD
2025-10-16 00:00:00,108186.0390625,111990.8125,107537.03125,110782.171875,87306423067.0,BTC-USD
2025-10-17 00:00:00,106467.7890625,109235.8046875,103598.4296875,108179.1328125,99703051669.0,BTC-USD
2025-10-18 00:00:00,107198.265625,107490.984375,106387.453125,106483.734375,37779905278.0,BTC-USD
2025-10-19 00:00:00,108666.7109375,109488.9921875,106157.7890625,107204.3125,47657008953.0,BTC-USD
2025-10-20 00:00:00,110588.9296875,111711.03125,107485.015625,108667.4453125,63507793085.0,BTC-USD
2025-10-21 00:00:00,108476.890625,113996.34375,107534.75,110587.6328125,101194375480.0,BTC-USD
2025-10-22 00:00:00,107688.5859375,109115.1328125,106778.0,108491.53125,80807013218.0,BTC-USD
2025-10-23 00:00:00,110069.7265625,111288.59375,107548.4296875,107679.4375,54944076060.0,BTC-USD
2025-10-24 00:00:00,111033.921875,111842.53125,109770.1484375,110069.3515625,48160816980.0,BTC-USD
2025-10-25 00:00:00,111664.5,111929.3671875,110715.7265625,111042.21875,27422105600.0,BTC-USD
2019-09-10 23:59:59,0.00243688938147,0.00248949745677,0.00240994052105,0.00246077225438,29851956.6592929,DOGE-USD
2019-09-11 23:59:59,0.00239868212727,0.00245130347107,0.00238950292325,0.00243202707463,30308813.0875752,DOGE-USD
2019-09-12 23:59:59,0.00242501961575,0.00244560966034,0.00236637426735,0.0023984063295,38515673.3909349,DOGE-USD
2019-09-13 23:59:59,0.00242561718194,0.00243237048389,0.00239783985606,0.00242451677573,34172204.1001883,DOGE-USD
2019-09-14 23:59:59,0.00244051424824,0.0024512435381,0.00240549898364,0.00242708127148,36253839.8898771,DOGE-USD
2019-09-15 23:59:59,0.0024604211182,0.00248630017,0.0024383784781,0.00244271516106,35862685.9924728,DOGE-USD
2019-09-16 23:59:59,0.00245519990285,0.00249144432106,0.00242987362321,0.00246164472679,31115287.8042356,DOGE-USD
2019-09-17 23:59:59,0.00260804287532,0.00261507868652,0.00244346942073,0.00245448692496,38934662.1825331,DOGE-USD
2019-09-18 23:59:59,0.00271855433678,0.00299331839914,0.00258168451298,0.00260709869735,45526971.5009939,DOGE-USD
2019-09-19 23:59:59,0.00270927739941,0.00273374036836,0.00258892653247,0.00271832459647,46463665.1504918,DOGE-USD
2019-09-20 23:59:59,0.00267246522089,0.00271616388173,0.00264538994174,0.00270965869957,45337415.8299165,DOGE-USD
2019-09-21 23:59:59,0.00258604771424,0.00267239850235,0.00255571981872,0.00266732900224,47801585.2597651,DOGE-USD
2019-09-22 23:59:59,0.00259225702538,0.00260868410625,0.00254597349467,0.00259513304457,37997883.4271287,DOGE-USD
2019-09-23 23:59:59,0.00248596697877,0.00260031717294,0.00248248511818,0.00258726906087,35603401.0476336,DOGE-USD
2019-09-24 23:59:59,0.00222751786266,0.00250194255967,0.00207700505685,0.00248946077178,56048353.3772212,DOGE-USD
2019-09-25 23:59:59,0.00219684791891,0.00224286050568,0.00211035168308,0.00222914802484,58992977.7938936,DOGE-USD
2019-09-26 23:59:59,0.0021550921942,0.00222897484007,0.0020759045481,0.00220173098156,46965570.8966407,DOGE-USD
2019-09-27 23:59:59,0.00222060016664,0.00222757102942,0.00212135109767,0.00215517804441,47659680.0034127,DOGE-USD
2019-09-28 23:59:59,0.00223410426894,0.00224802499919,0.00220199785595,0.00222215506134,36239557.1828688,DOGE-USD
2019-09-29 23:59:59,0.00222325077284,0.0023359005323,0.00218495623671,0.00223812139903,41861529.5124873,DOGE-USD
2019-09-30 23:59:59,0.00238732194188,0.00241612762345,0.00217120430861,0.00222661781939,56920760.3301077,DOGE-USD
2019-10-01 23:59:59,0.00238808190049,0.00249723091775,0.00238103657797,0.00239257550825,40563787.2963361,DOGE-USD
2019-10-02 23:59:59,0.00235143679156,0.00241140450697,0.00231400628124,0.00239095213585,42121830.1090987,DOGE-USD
2019-10-03 23:59:59,0.00232465752474,0.00236468912968,0.00228994803179,0.00234867802107,36788343.9679068,DOGE-USD
2019-10-04 23:59:59,0.00235990494138,0.00236266685652,0.00228342185612,0.00232338556207,42842902.4832895,DOGE-USD
2019-10-05 23:59:59,0.00232234950212,0.00237740827873,0.00230688947296,0.00235498449048,39360096.0185755,DOGE-USD
2019-10-06 23:59:59,0.00234641740059,0.00236216502698,0.00228994155503,0.00232277456276,40093923.4087071,DOGE-USD
2019-10-07 23:59:59,0.00239045791898,0.00240779351593,0.00230533091257,0.00234173374389,48117979.1198095,DOGE-USD
2019-10-08 23:59:59,0.00234591321493,0.00241797598745,0.00232357732553,0.00238988495277,49622639.6455985,DOGE-USD
2019-10-09 23:59:59,0.00238787109086,0.00240237707976,0.0023168831089,0.00233953422636,39868870.3674641,DOGE-USD
2019-10-10 23:59:59,0.00233186532738,0.00239958910716,0.00232990325646,0.00239169895034,49414269.5347375,DOGE-USD
2019-10-11 23:59:59,0.00234492691585,0.0023830540689,0.00228984900911,0.00233248706847,40769657.4078842,DOGE-USD
2019-10-12 23:59:59,0.0023399416587,0.00238332903656,0.00231047028088,0.00232826445588,45487599.8973139,DOGE-USD
2019-10-13 23:59:59,0.00244749918013,0.00261798685744,0.00232300118317,0.00233866295007,63249479.396284,DOGE-USD
2019-10-14 23:59:59,0.0025454363735,0.00263615921412,0.00242814727892,0.0024486431977,62460324.1610596,DOGE-USD
2019-10-15 23:59:59,0.00250957184987,0.00256494589988,0.00249539766519,0.0025455949749,50979958.6674152,DOGE-USD
2019-10-16 23:59:59,0.00260745779369,0.00261870980764,0.0025062334576,0.00250859234756,50405533.0894475,DOGE-USD
2019-10-17 23:59:59,0.00275488772891,0.00293166321699,0.00258985133047,0.00260407464522,69269499.6269128,DOGE-USD
2019-10-18 23:59:59,0.00270599906408,0.00286288684551,0.00266764368726,0.00275672010065,60909632.9926709,DOGE-USD
2019-10-19 23:59:59,0.00274266824657,0.00279526874675,0.00266831209524,0.00270389402302,69804524.3995527,DOGE-USD
2019-10-20 23:59:59,0.00273048435844,0.00277542823273,0.00268493656584,0.00274218976859,73744711.7299936,DOGE-USD
2019-10-21 23:59:59,0.00277429215432,0.00281310021238,0.00261839880195,0.00273192520856,82888435.5507991,DOGE-USD
2019-10-22 23:59:59,0.00256549653381,0.00277639028421,0.00255969355593,0.00277294450303,75521552.8366316,DOGE-USD
2019-10-23 23:59:59,0.00249487883613,0.00258720422927,0.00238942100852,0.00256405120655,79141247.0413926,DOGE-USD
2019-10-24 23:59:59,0.0025383415967,0.00255271483704,0.00245103654462,0.00249131472447,81190106.1750567,DOGE-USD
2019-10-25 23:59:59,0.00268361634978,0.00271394037091,0.00250165233967,0.00253922451667,98533278.4658495,DOGE-USD
2019-10-26 23:59:59,0.00262156365335,0.00285849561093,0.00259135331106,0.00268419422713,118574429.353345,DOGE-USD
2019-10-27 23:59:59,0.00265381289294,0.00274727751402,0.00259464791085,0.00262077239995,99551355.5376814,DOGE-USD
2019-10-28 23:59:59,0.00264624339725,0.00272223027982,0.00262884833169,0.00265556050721,92231650.2579514,DOGE-USD
2019-10-29 23:59:59,0.00265471794204,0.00272847296731,0.0026442994996,0.00264725073658,84394749.0352777,DOGE-USD
2019-10-30 23:59:59,0.00261642030127,0.00268186533534,0.00259735547432,0.00265568352275,88132224.3827872,DOGE-USD
2019-10-31 23:59:59,0.00261545796191,0.00267514725367,0.0025858727078,0.00261848170711,72101941.8179559,DOGE-USD
2019-11-01 23:59:59,0.00263030761983,0.00263928817566,0.00259129948538,0.00261690665793,78282711.495676,DOGE-USD
2019-11-02 23:59:59,0.00262701927529,0.00265057199182,0.00259675124845,0.00263134782157,63232423.3394071,DOGE-USD
2019-11-03 23:59:59,0.00263650161533,0.00267359137043,0.00262156052048,0.00262735893107,57894711.1874407,DOGE-USD
2019-11-04 23:59:59,0.00261360554226,0.00264547608069,0.00258965009155,0.00263450055905,64040500.4126823,DOGE-USD
2019-11-05 23:59:59,0.00262371669612,0.00265105209054,0.002574552899,0.00261324304432,78458701.6572228,DOGE-USD
2019-11-06 23:59:59,0.00262804220587,0.00264988096861,0.00261513852639,0.00262291850248,88212203.2310678,DOGE-USD
2019-11-07 23:59:59,0.00272544755502,0.00273391029351,0.00260769372162,0.00262776802279,97141368.2276354,DOGE-USD
2019-11-08 23:59:59,0.00265290792927,0.00273136626477,0.00260347917085,0.00272336294548,88039087.1602999,DOGE-USD
2019-11-09 23:59:59,0.00271286458316,0.00274188906817,0.00264975468152,0.00265371712891,93120071.0156366,DOGE-USD
2019-11-10 23:59:59,0.00277498580495,0.00278470066142,0.00268666994472,0.00271244406541,96734958.5537409,DOGE-USD
2019-11-11 23:59:59,0.00271482835085,0.00277977549483,0.00266894628879,0.00277520670856,84608148.4996383,DOGE-USD
2019-11-12 23:59:59,0.00272501077613,0.00273520129453,0.00267877760969,0.00271353585256,72506822.4380852,DOGE-USD
2019-11-13 23:59:59,0.00269754132551,0.00272532826373,0.00266530240542,0.00272279315153,80974477.4255422,DOGE-USD
2019-11-14 23:59:59,0.00268023632375,0.002697945227,0.00264195110851,0.00269410145553,77359949.1478105,DOGE-USD
2019-11-15 23:59:59,0.00265663248836,0.00268902107252,0.0026085792959,0.00268195275709,78888251.4129003,DOGE-USD
