date,close,high,low,open,volume,symbol_id
2024-01-23 00:00:00,0.31939672354366366,0.3179711889720392,0.3126877416222471,0.3167778411938867,0.1608034844251905,0
2024-01-24 00:00:00,0.3212525852086175,0.3207955871377131,0.3206985697192015,0.31965457668622027,0.12291614117827276,0
2024-01-25 00:00:00,0.3201041866524534,0.31897856497675015,0.3209978259762679,0.3212413793871769,0.10163248410599918,0
2024-01-26 00:00:00,0.335198569943398,0.33446934284780894,0.32327084815261026,0.32012929925758804,0.1407376710121832,0
2024-01-27 00:00:00,0.3376288500703659,0.3343603561858767,0.3363036515641658,0.3351896309483475,0.0627336423724536,0
2024-01-28 00:00:00,0.3369518222161457,0.33912701367075787,0.3384597995549236,0.3376785662265534,0.09264735645533119,0
2024-01-29 00:00:00,0.3469929199528712,0.3431579105892854,0.33944539835706944,0.33691536538528183,0.11361053091989481,0
2024-01-30 00:00:00,0.3443024998105087,0.34738204912395715,0.34669432471625644,0.34709004061979953,0.1310784701796435,0
2024-01-31 00:00:00,0.34133659677750566,0.3464189673291937,0.3433466054031257,0.3442526017983364,0.13565032534004023,0
2024-02-01 00:00:00,0.3452897668646,0.3426610787487073,0.3399394026466535,0.3412347114117527,0.11776781666219135,0
2024-02-02 00:00:00,0.3461722013751741,0.3440820221462264,0.3456631621038326,0.34530581520184045,0.10224914031354622,0
2024-02-03 00:00:00,0.34462025388805134,0.34358639748537434,0.3481508446807195,0.34616611482906356,0.061337584802394506,0
2024-02-04 00:00:00,0.34134442477508015,0.34150794353040953,0.34396258880067065,0.3446429069795315,0.08132936879270851,0
2024-02-05 00:00:00,0.3419463038525855,0.34465066570384034,0.34306957616833134,0.34129771133349873,0.10286350321493362,0
2024-02-06 00:00:00,0.34536109557849853,0.34346125318710896,0.3452141508878634,0.3419371354895505,0.09231446111644712,0
2024-02-07 00:00:00,0.3552490776826675,0.35136787799937946,0.34721857804898965,0.34540504320979937,0.1161314529876337,0
2024-02-08 00:00:00,0.36313143287228805,0.3611452909004109,0.35985021700150677,0.35536162974900826,0.14379948570428427,0
2024-02-09 00:00:00,0.3779257846721986,0.38156284781334493,0.36738860197170875,0.3630990346510859,0.21622949515544423,0
2024-02-10 00:00:00,0.3829283134901449,0.38151273437805144,0.3807372130035632,0.37797769360527944,0.09011444409451978,0
2024-02-11 00:00:00,0.3871177325440366,0.384601257277116,0.3865173168524362,0.3829110070599792,0.10616730968081699,0
2024-02-12 00:00:00,0.40045858175432075,0.3984250747131556,0.38755919663109106,0.38713873391595854,0.18978943275383328,0
2024-02-13 00:00:00,0.39872890741026734,0.3990424697597054,0.3929224724702803,0.4003246613743312,0.19573838642355,0
2024-02-14 00:00:00,0.4154360147615029,0.4122200126957493,0.40014945717552686,0.3986580441601883,0.21506749573092462,0
2024-02-15 00:00:00,0.4163326649156722,0.41854891551274803,0.41699088146333213,0.4155181946889016,0.21208908608136923,0
2024-02-16 00:00:00,0.41810936986915304,0.41631355914672535,0.41918038584129425,0.4163273303637723,0.15494851915270463,0
2024-02-17 00:00:00,0.41412382318409074,0.4135714039690532,0.4112929636939587,0.41812248370056304,0.10998202401919267,0
2024-02-18 00:00:00,0.41780752228268175,0.41487927486556725,0.41587134979089085,0.41411688479928876,0.0966996939675021,0
2024-02-19 00:00:00,0.41505485390360713,0.4158805530649954,0.41975226397781146,0.41790715046902843,0.1174279080815211,0
2024-02-20 00:00:00,0.41910872335149935,0.4195392981413156,0.4122884869725255,0.4150447872252443,0.18341586797991397,0
2024-02-21 00:00:00,0.4155360878824948,0.4149731872575873,0.4113099272558924,0.4190191366623523,0.15739365871292096,0
2024-02-22 00:00:00,0.4112539540253312,0.41212684318356063,0.41337602568423565,0.41566135355680567,0.13972393797894148,0
2024-02-23 00:00:00,0.40666067292057784,0.40807226697040705,0.4104171999918847,0.41108637564110284,0.1177850103006877,0
2024-02-24 00:00:00,0.4133872086123337,0.4095482144287764,0.4106093162942332,0.4066973915301572,0.08337562066236434,0
2024-02-25 00:00:00,0.41468687539362675,0.4116546811440504,0.41645955733749385,0.41334131568312177,0.08469169232629263,0
2024-02-26 00:00:00,0.4370444505780421,0.43533292335697704,0.4134144869938163,0.41466653719806124,0.18738152451956921,0
2024-02-27 00:00:00,0.45758887365226997,0.45593279536186826,0.44225606182391036,0.43702145823755206,0.27367969678160625,0
2024-02-28 00:00:00,0.5010302209437937,0.5064509453968531,0.4605539426609939,0.4574758920750664,0.4579282631586799,0
2024-02-29 00:00:00,0.49055823890857947,0.5038559113791253,0.4910768759932559,0.5009868569155725,0.3602935113571591,0
2024-03-01 00:00:00,0.5005159528151417,0.500444266706726,0.4935428388693492,0.49031673050720403,0.22101476943232118,0
2024-03-02 00:00:00,0.49722315260342914,0.49492593864576867,0.5004810625306135,0.5004455335322993,0.13132972621188774,0
2024-03-03 00:00:00,0.5063413920501059,0.5010394372649863,0.4986769005230825,0.49723858075630073,0.14434585026319455,0
2024-03-04 00:00:00,0.5477276707944009,0.5430909549081269,0.5064003310025279,0.5060995573243892,0.38876453776263253,0
2024-03-05 00:00:00,0.5114220755958356,0.5481115844353696,0.4815406907487391,0.5478146799621609,0.5655850404476763,0
2024-03-06 00:00:00,0.5299035081892894,0.5359664277916938,0.5101516879669041,0.5112220897289455,0.3781977134947059,0
2024-03-07 00:00:00,0.5364659377398943,0.5390725940867542,0.5329353687311134,0.5298485551610856,0.25845169181050526,0
2024-03-08 00:00:00,0.547484627125709,0.5553417243011672,0.5376020921804706,0.536568692937077,0.3256599886592849,0
2024-03-09 00:00:00,0.5490780943119667,0.5441688116368423,0.5523969816244431,0.5474796406168912,0.11878967917048555,0
2024-03-10 00:00:00,0.5532536108421662,0.5547248245078383,0.5539136825992803,0.549090835434667,0.19623873988090115,0
2024-03-11 00:00:00,0.5781358091803169,0.5772727750572829,0.5454305064983507,0.5532614177294204,0.3615043878886113,0
2024-03-12 00:00:00,0.5729846736564169,0.57707424042234,0.5578819512032616,0.5781473888059384,0.3441031196098198,0
2024-03-13 00:00:00,0.5858277874689265,0.5835071464157354,0.5790290762933634,0.5729931059438024,0.2651816560717808,0
2024-03-14 00:00:00,0.5723057670827789,0.5843993450932523,0.5565359004907183,0.5857965562430656,0.3278155941291681,0
2024-03-15 00:00:00,0.5563315794884452,0.573361636558243,0.5327337718586375,0.5722376705004399,0.4308613272836455,0
2024-03-16 00:00:00,0.5235574444916428,0.5550502677806461,0.5260022182846329,0.5562428295330846,0.25764087397835456,0
2024-03-17 00:00:00,0.548210313812852,0.5455370105663316,0.5239235953572918,0.5235689158439033,0.2459454569036119,0
2024-03-18 00:00:00,0.5414607011842467,0.5459444182472045,0.5405548934302656,0.5480571607742889,0.27095439108542435,0
2024-03-19 00:00:00,0.49628470094221216,0.5396828079616005,0.4994980003358597,0.5415228289305248,0.40827423503593646,0
2024-03-20 00:00:00,0.5443871197974841,0.5397488004532902,0.49358551728871886,0.4964255936945639,0.36742534275033756,0
2024-03-21 00:00:00,0.5249704293658237,0.5404202400075747,0.5242125783544208,0.5443721037213816,0.2446439546850109,0
2024-03-22 00:00:00,0.5112422195235649,0.5279300156822117,0.5061474946607344,0.5249603624256881,0.2276993613475904,0
2024-03-23 00:00:00,0.5135142488515674,0.5228003685397103,0.5116924867119651,0.5114358886681513,0.13600986034637474,0
2024-03-24 00:00:00,0.5389403364611918,0.5358462050723115,0.5180835958663762,0.5135843989218924,0.14958908164796794,0
2024-03-25 00:00:00,0.5607807001898673,0.5638960474664436,0.5390987539569114,0.5389413977433538,0.23484770143820322,0
2024-03-26 00:00:00,0.5610133482777803,0.5668528949153917,0.5628070915306745,0.5605621442474671,0.19803520285799536,0
2024-03-27 00:00:00,0.5567449603843575,0.56837387946354,0.5550659365070779,0.5610476694893131,0.22454069923601516,0
2024-03-28 00:00:00,0.567082300861291,0.5669343640702358,0.5592347239253934,0.5567261003045699,0.18903507207054848,0
2024-03-29 00:00:00,0.5602517780497559,0.5619189966084656,0.5607051318153274,0.5670828240207136,0.13871664568087225,0
2024-03-30 00:00:00,0.5582676624725421,0.5575005330912289,0.5649618126797744,0.560258479614717,0.09414011853557401,0
2024-03-31 00:00:00,0.5718012056711193,0.5656012043061276,0.565155038747857,0.5582892623788276,0.11021232075588927,0
2024-04-01 00:00:00,0.5587233145553565,0.565318414716973,0.5528642881212268,0.5718016809823524,0.19177894549703906,0
2024-04-02 00:00:00,0.5246143807241469,0.5523728050549588,0.5242586494861773,0.5587481097214054,0.27889865755196536,0
2024-04-03 00:00:00,0.5288935712542224,0.5302325098129975,0.5240419597997191,0.5246136123593781,0.1896575432829864,0
2024-04-04 00:00:00,0.5491579398872263,0.5490674850584294,0.5285380329867823,0.5288542084836664,0.1893907044811451,0
2024-04-05 00:00:00,0.5437776632183267,0.544586433915397,0.5358246279657398,0.5492150818012119,0.18558659131571725,0
2024-04-06 00:00:00,0.5522622106053555,0.5517485383699685,0.547839966444788,0.5438028499553065,0.10975472727702289,0
2024-04-07 00:00:00,0.5560011753668223,0.5569374301790243,0.5588785842475623,0.5522719557377826,0.11656256136339886,0
2024-04-08 00:00:00,0.57418761769968,0.5762002423006926,0.5606043650866819,0.5560029163122007,0.20491925564164418,0
2024-04-09 00:00:00,0.5542093154100373,0.5684913163835545,0.5536940758143215,0.5741985587208299,0.20032694092798745,0
2024-04-10 00:00:00,0.5658232457314142,0.5633479878708249,0.5479361038649434,0.5542208827404257,0.21073670988327506,0
2024-04-11 00:00:00,0.5615966906570293,0.5646380606047116,0.5647243862278871,0.5657276368372299,0.16580464867450534,0
2024-04-12 00:00:00,0.5386332910843311,0.5643726667849422,0.5296828673179583,0.5616046489167579,0.24271216908486892,0
2024-04-13 00:00:00,0.5115845848254815,0.5382921369172111,0.4944891202569196,0.5385749210613877,0.290809585485066,0
2024-04-14 00:00:00,0.5269530419675033,0.5215961603330036,0.504933823146459,0.5117044837619573,0.2699789570651647,0
2024-04-15 00:00:00,0.5084162184632126,0.5299498440371481,0.5059583588720714,0.5269620816092774,0.23977704364381575,0
2024-04-16 00:00:00,0.5115075573293488,0.5099576167810195,0.5009608935263951,0.5083623880126705,0.23565876011405487,0
2024-04-17 00:00:00,0.49118595037808055,0.5109932531726501,0.4851501879447201,0.5116693515988364,0.23052854754834803,0
2024-04-18 00:00:00,0.5091099356082616,0.5081352396946052,0.49379408983152273,0.49117646651683694,0.19801247586202064,0
2024-04-19 00:00:00,0.5117617167545965,0.5188795416495359,0.4841988967575505,0.5090954666249561,0.27457992829585315,0
2024-04-20 00:00:00,0.5209869492721211,0.5185693893199245,0.512779454687012,0.5118236888822789,0.12697702844647635,0
2024-04-21 00:00:00,0.5204434983685116,0.5207943453683076,0.5217514984475571,0.5209755547510736,0.11271999349255325,0
2024-04-22 00:00:00,0.5357621068219791,0.5327653585981714,0.5239468370225207,0.5205171770898208,0.15551046784041855,0
2024-04-23 00:00:00,0.5323120264830004,0.5324902454339413,0.5346345786078022,0.5357815070361347,0.13365469527028373,0
2024-04-24 00:00:00,0.515235218462318,0.5315086535500454,0.5161681085019305,0.5323252787248378,0.1664829982944544,0
2024-04-25 00:00:00,0.5168769374256248,0.5172440917006987,0.5096237565534526,0.515221770645523,0.1768235981131355,0
2024-04-26 00:00:00,0.5110543162697874,0.5133965622872229,0.5139969945275601,0.5169079266027918,0.13271038989804068,0
2024-04-27 00:00:00,0.5083595437607735,0.5063339108700805,0.5067103995486025,0.511021191370137,0.1073499619410732,0
2024-04-28 00:00:00,0.5059074078645777,0.5096867442224936,0.5097046426216637,0.5083962050680809,0.09526592738466846,0
2024-04-29 00:00:00,0.5117420841366798,0.5085250349328083,0.501602591781376,0.5058539453034269,0.14644849673620242,0
2024-04-30 00:00:00,0.4860571089912727,0.5127125247291308,0.4798860617469641,0.5117300344260451,0.20810765374277188,0
2024-05-01 00:00:00,0.46695654441365947,0.4816278015504268,0.4590674273141209,0.4858393210587779,0.2664321445107144,0
2024-05-02 00:00:00,0.4739257167182334,0.47229165926924965,0.4621674469154268,0.4669555328846352,0.1798833357835109,0
2024-05-03 00:00:00,0.5041167064514337,0.501754923402608,0.4776801962513238,0.4739181201606661,0.18241580445967587,0
2024-05-04 00:00:00,0.512145695691619,0.5110613504905288,0.5081279191744142,0.5041278664335208,0.11334640139095065,0
2024-05-05 00:00:00,0.5132651932807383,0.5119800142620395,0.5110172418242255,0.5121551586494776,0.10055602987456796,0
2024-05-06 00:00:00,0.5062979310075725,0.5189849686789427,0.5093202197714123,0.513324352028204,0.15779548682403916,0
2024-05-07 00:00:00,0.4996677423099632,0.5102332871051232,0.5055842409893497,0.5063060292349227,0.14256798347720415,0
2024-05-08 00:00:00,0.4904745419585133,0.49910497818400884,0.49414839046899467,0.49965186602907,0.14343436067751555,0
2024-05-09 00:00:00,0.5054002475577233,0.5024237938308088,0.49228912066587327,0.49050219200645945,0.139940957319974,0
2024-05-10 00:00:00,0.4873069583960018,0.5027552420489205,0.4887233165322188,0.505443756946134,0.1528815753439846,0
2024-05-11 00:00:00,0.487314441961683,0.4869420852843584,0.4910273170263355,0.48731311843290476,0.07604688385774327,0
2024-05-12 00:00:00,0.492562300223613,0.48985024315102316,0.49216352689237886,0.4873143082922618,0.07581678964832912,0
2024-05-13 00:00:00,0.5042097969985893,0.5025644147922285,0.4932775097361502,0.4925864811670092,0.15334506195185416,0
2024-05-14 00:00:00,0.49339911316432317,0.4999452371799801,0.49615037614550617,0.5042059587818482,0.15497990872986342,0
2024-05-15 00:00:00,0.5311915582221819,0.5265884985200002,0.4978277394910317,0.49341027089922435,0.2189721001450465,0
2024-05-16 00:00:00,0.5228878375791232,0.5286327180960678,0.5244734367170915,0.5311019780574547,0.17361703268084389,0
2024-05-17 00:00:00,0.5374790684979716,0.5345522322193099,0.5285828358148428,0.5228871890565001,0.15412700816178787,0
2024-05-18 00:00:00,0.5365887433658424,0.5339806480956968,0.5411171958738782,0.5375956668105497,0.09184011827253692,0
2024-05-19 00:00:00,0.5312787308031711,0.5364130842903259,0.5352215495583016,0.5365673778293666,0.10579986938046901,0
2024-05-20 00:00:00,0.5727193984746135,0.5664394203825625,0.536430940547603,0.5312834002973139,0.24117883170032936,0
2024-05-21 00:00:00,0.5622052705004584,0.5701074514567752,0.5616342911030022,0.5726800476845494,0.25813507278875425,0
2024-05-22 00:00:00,0.5540756132114655,0.5596257884755722,0.5599018516694788,0.5621973241249135,0.1803827102489398,0
2024-05-23 00:00:00,0.5445144969740158,0.5550106475229712,0.5386289108527357,0.554069081736139,0.23042087819216348,0
2024-05-24 00:00:00,0.5492962762603623,0.5485051869327087,0.5407857881181187,0.5445047417276024,0.16054350236928205,0
2024-05-25 00:00:00,0.5552267672227758,0.5513501071537251,0.5561527459441629,0.5493045717496962,0.08502094221261292,0
2024-05-26 00:00:00,0.5492320866802516,0.5507709085118401,0.5534584249876084,0.555215229417845,0.08587587762298744,0
2024-05-27 00:00:00,0.5562576831913423,0.5594212488953255,0.5538529942674277,0.5491863999282898,0.14223924112522215,0
2024-05-28 00:00:00,0.5474535656313335,0.5508375819767086,0.5456924746267553,0.5562405124385471,0.17994085391692244,0
2024-05-29 00:00:00,0.541697169334976,0.5455904360075402,0.5446724413792636,0.547456344423164,0.14684008488214417,0
2024-05-30 00:00:00,0.5480048445325175,0.5507258404687349,0.5448070718165919,0.5416827710777807,0.1622626201364935,0
2024-05-31 00:00:00,0.5410023562702667,0.5467560763696666,0.5408730474124022,0.5479867085755172,0.15058319045668966,0
2024-06-01 00:00:00,0.5427299640229605,0.5375657861620553,0.5469834175437083,0.540989584066044,0.06393631275749621,0
2024-06-02 00:00:00,0.5430879853200261,0.5420777287247436,0.5464097637820167,0.5427584039365384,0.09403196824037657,0
2024-06-03 00:00:00,0.5515301362721917,0.5565126267287661,0.5486363977506785,0.5431080973391527,0.17817454218624917,0
2024-06-04 00:00:00,0.5656619889813803,0.5629832957802579,0.5565490274339717,0.5515301723649376,0.1822929448254283,0
2024-06-05 00:00:00,0.5697906001501135,0.5684351051429782,0.5713715024833317,0.5656684569902617,0.1804278870397881,0
2024-06-06 00:00:00,0.5671801821429621,0.5675659976468875,0.5691670004141647,0.5697925721459142,0.1386742749967595,0
2024-06-07 00:00:00,0.5558411084724196,0.5698015087795417,0.5560832429016231,0.5671981777541691,0.19901440239223187,0
2024-06-08 00:00:00,0.5555460242758526,0.550985600783116,0.5617935266320324,0.5556953063563194,0.07835760598246745,0
2024-06-09 00:00:00,0.558289205121867,0.553237640992019,0.5613884938467213,0.5554813821687602,0.07435065751198201,0
2024-06-10 00:00:00,0.557201363954939,0.5558410633611763,0.5619695037698497,0.558261457244379,0.11322105474984942,0
2024-06-11 00:00:00,0.5397247644421337,0.5511131284875072,0.5367347626979749,0.5571694168513297,0.20411971022138034,0
2024-06-12 00:00:00,0.5470124423120174,0.5545083988502891,0.5430568127161399,0.539641035045289,0.18971214446554083,0
2024-06-13 00:00:00,0.5351105669278613,0.5417339610827612,0.5382036486234737,0.5470294980348727,0.159211237762062,0
2024-06-14 00:00:00,0.5291363018030114,0.5332462494757007,0.5280761484882989,0.535041477140237,0.1506745435009501,0
2024-06-15 00:00:00,0.5305784068281694,0.5261743430139921,0.5346906376311644,0.5291030769618162,0.07758214129490917,0
2024-06-16 00:00:00,0.5341698921153332,0.5300781765280232,0.5358796089309605,0.5305669170918501,0.07295905031992173,0
2024-06-17 00:00:00,0.5329775315247909,0.5324036999335827,0.5283851706838243,0.5341512744686464,0.16499557152373603,0
2024-06-18 00:00:00,0.5221597085567369,0.5273987327894522,0.52004068359205,0.532984648681164,0.217134798854432,0
2024-06-19 00:00:00,0.5207132511649275,0.5205733386184647,0.5251248057877542,0.5222087500383731,0.11600398323284623,0
2024-06-20 00:00:00,0.5196580370918898,0.5264657376278606,0.5239441418771666,0.5207148816156183,0.14097423475874238,0
2024-06-21 00:00:00,0.5137867571031296,0.5151231388287123,0.514455581436434,0.5197344688175116,0.14398464408211117,0
2024-06-22 00:00:00,0.5150402700107236,0.5109069243455756,0.5189270178242027,0.5139299591288454,0.05412307895396125,0
2024-06-23 00:00:00,0.5064490113607596,0.5110355663697138,0.5128475943030786,0.5150129190162753,0.06134433442413959,0
2024-06-24 00:00:00,0.48317587358003505,0.5015332356795863,0.4756784008203667,0.5063909163064205,0.23733496212780297,0
2024-06-25 00:00:00,0.495417922426787,0.49333766156622566,0.488974694324762,0.48308814704069963,0.1605650035755383,0
2024-06-26 00:00:00,0.4874552519820525,0.4947313041299407,0.49267154593780355,0.49529951706148573,0.12372218306668151,0
2024-06-27 00:00:00,0.4938160323151391,0.4936197701822016,0.4917798333167526,0.48745637123707386,0.1167101187881253,0
2024-06-28 00:00:00,0.4835183328179227,0.4922903867239031,0.48691011786085386,0.49388173701340443,0.13718693359742087,0
2024-06-29 00:00:00,0.48806527217703527,0.4841406854401317,0.4894715840052544,0.48351774889276516,0.0695019488716815,0
2024-06-30 00:00:00,0.5024210056168534,0.49836599847171914,0.4921663488681024,0.48807534859943763,0.0952571140911376,0
2024-07-01 00:00:00,0.5038132619534572,0.5053740172679269,0.5072850362456585,0.5023850042842628,0.14002372727737497,0
2024-07-02 00:00:00,0.4972164831494957,0.5008266640999416,0.50125590096608,0.5037541566591475,0.11076632465555901,0
2024-07-03 00:00:00,0.4823462937090837,0.4927785516331148,0.4823156877221675,0.4972606557785825,0.16362176701027747,0
2024-07-04 00:00:00,0.4567258212636902,0.4786101308152824,0.4608735868999732,0.48213309703415075,0.22631534934133593,0
2024-07-05 00:00:00,0.45419819215888624,0.4556103855150387,0.43603163948274337,0.4570888120389706,0.30482980596559134,0
2024-07-06 00:00:00,0.46735354913864596,0.4633394620476035,0.4548762860431637,0.4541731556208268,0.11329050655189767,0
2024-07-07 00:00:00,0.4476791610268343,0.46253575893000265,0.45288241751030645,0.46684111851383,0.11297705771164401,0
2024-07-08 00:00:00,0.4545406513967739,0.4606356889945539,0.440931508859014,0.44768428892933665,0.21870242049140765,0
2024-07-09 00:00:00,0.46499437854164444,0.46149037224058487,0.45713215441201793,0.4545380666983757,0.1531267713289544,0
2024-07-10 00:00:00,0.4628563019081361,0.4703671981126698,0.4641253907460955,0.46519347642522296,0.14391359547647542,0
2024-07-11 00:00:00,0.45966933622363026,0.46989175502057084,0.4636543110458162,0.4627567070861965,0.15784982837062358,0
2024-07-12 00:00:00,0.4641145429262651,0.46381496704635505,0.4593505761142484,0.459640966423541,0.1407744594403981,0
2024-07-13 00:00:00,0.4747955951206981,0.47375587541694814,0.46914200747758106,0.4641903310509793,0.09386398456570264,0
2024-07-14 00:00:00,0.48726700429638176,0.4859783225164162,0.4807398520875052,0.47474335024894504,0.12216714617480023,0
2024-07-15 00:00:00,0.519990664364824,0.5140344174824626,0.4927506246732479,0.4874902822287493,0.20950365267434817,0
2024-07-16 00:00:00,0.5218102354330225,0.5178711441850569,0.5072238088847351,0.5193050548379762,0.22888924382192435,0
2024-07-17 00:00:00,0.5139678656550124,0.5235161951639213,0.5186536983777191,0.5217692535663911,0.17885571922001015,0
2024-07-18 00:00:00,0.5128077564144768,0.5158926694740685,0.5133781891542917,0.5138568140904762,0.14976888576992123,0
2024-07-19 00:00:00,0.5347398955867153,0.5344189471962255,0.5140533706268464,0.5127953969198263,0.20350184388525613,0
2024-07-20 00:00:00,0.5383750297883544,0.5357509307339339,0.5381635068114959,0.5347396912327874,0.10459191835131937,0
2024-07-21 00:00:00,0.5463177544952692,0.5417904199499479,0.5344513721389179,0.5383868606587998,0.1465380719217551,0
2024-07-22 00:00:00,0.5417545329012017,0.5426395315972433,0.5406934556090515,0.5463070655326238,0.2345668900753208,0
2024-07-23 00:00:00,0.5284676029382105,0.5370844000313051,0.53154676642957,0.5417526596589622,0.19580781710561915,0
2024-07-24 00:00:00,0.5240144743020303,0.5318146581339315,0.5288075158145855,0.5284707606498183,0.15104355174238163,0
2024-07-25 00:00:00,0.527261652943879,0.5238782252684259,0.5152232856636104,0.5240461120702501,0.21072108118680322,0
2024-07-26 00:00:00,0.5443742192574814,0.5404805370872238,0.5336515798282331,0.5272199053446934,0.16764946902985467,0
2024-07-27 00:00:00,0.5435828400146934,0.5499173395855562,0.5414558329607048,0.5443739198225055,0.19077950571504704,0
2024-07-28 00:00:00,0.5471301127715567,0.5412273789443959,0.5445452939337417,0.5435470301935443,0.09916381791262216,0
2024-07-29 00:00:00,0.5356196998901044,0.5545848535662712,0.5400546110373865,0.5471573766036654,0.22428519766975888,0
2024-07-30 00:00:00,0.530658690771293,0.530813751374419,0.530237718477357,0.5356144883569134,0.17255725939739036,0
2024-07-31 00:00:00,0.5179794639160025,0.5294075417602228,0.5238158846659108,0.5306624189612961,0.17207462487060507,0
2024-08-01 00:00:00,0.5238971795863745,0.5197642186687599,0.5052835895982177,0.518033909299605,0.2253575503880463,0
2024-08-02 00:00:00,0.49229514632239174,0.5192093802946796,0.4966465682589658,0.5238667564282216,0.23683278249112485,0
2024-08-03 00:00:00,0.4864037014118796,0.4924668825905143,0.48570167809932446,0.49229462119156436,0.1746072867301951,0
2024-08-04 00:00:00,0.4658580884820205,0.48386625324908034,0.46438831010227205,0.4863731608529372,0.1746396800346347,0
2024-08-05 00:00:00,0.4327884622327772,0.46172518417396136,0.39872413748198493,0.46580600349738815,0.5996375382962235,0
2024-08-06 00:00:00,0.4491637564228264,0.45214571779467294,0.43810880386083406,0.43278894063205625,0.27116847775392694,0
2024-08-07 00:00:00,0.4410929343636031,0.4574307815885693,0.44336249826069063,0.44921579448227955,0.229000486444147,0
2024-08-08 00:00:00,0.494660391445511,0.4966301359323371,0.44454937685938845,0.44111488754662836,0.24914596603607708,0
2024-08-09 00:00:00,0.48800703187508127,0.4893249342502412,0.4836832044747652,0.49480679003932077,0.18381094508256618,0
2024-08-10 00:00:00,0.48853366823990085,0.48704794566033355,0.48936282696332417,0.4880175151722682,0.08652185040305588,0
2024-08-11 00:00:00,0.47068771248954205,0.48953727406871766,0.4736257781187932,0.48852780827599357,0.125118543569218,0
2024-08-12 00:00:00,0.4757780401282835,0.4808340654038973,0.4682690657512307,0.47068846612061893,0.20391336106467076,0
2024-08-13 00:00:00,0.4858383634270519,0.4879028455796487,0.4749036575076775,0.4757930880106431,0.16676388106795914,0
2024-08-14 00:00:00,0.4708302759813682,0.48881695921219204,0.47463271613062386,0.4858517832699384,0.1647498231451082,0
2024-08-15 00:00:00,0.46139421983316814,0.47416452123087327,0.45587171419895334,0.4707996240342365,0.1962284765395728,0
2024-08-16 00:00:00,0.472087452391827,0.47423354714854127,0.4635702225107728,0.46139707358616805,0.16138890970855344,0
2024-08-17 00:00:00,0.47677567145116345,0.47302361257646736,0.47740843047686776,0.47208432770686015,0.07465692208704414,0
2024-08-18 00:00:00,0.46879981865851356,0.47752487624157924,0.47440971663327824,0.4766902732779342,0.09749897636203379,0
2024-08-19 00:00:00,0.4768917449991976,0.4723737784439462,0.469696161069947,0.4687752035865985,0.14246054964345434,0
